Actor,Achiever,Group,Course,Time,Action
1722,Low,173.0,C,2025-01-01 11:13:35.268432379,cohesion
1722,Low,173.0,C,2025-01-01 11:36:47.268432379,emotion
1722,Low,173.0,C,2025-01-01 11:56:43.268432379,plan
1723,Low,173.0,C,2025-01-01 10:35:27.268432379,emotion
1724,Low,173.0,C,2025-01-01 10:33:56.268432379,consensus
1724,Low,173.0,C,2025-01-01 10:54:40.268432379,coregulate
1724,Low,173.0,C,2025-01-01 11:16:08.268432379,plan
1724,Low,173.0,C,2025-01-01 11:38:47.268432379,consensus
1724,Low,173.0,C,2025-01-01 12:05:28.268432379,consensus
1725,Low,173.0,C,2025-01-01 10:34:51.268432379,discuss
1727,Low,173.0,C,2025-01-01 10:30:18.268432379,discuss
1727,Low,173.0,C,2025-01-01 10:57:23.268432379,emotion
1727,Low,173.0,C,2025-01-01 11:19:57.268432379,consensus
1727,Low,173.0,C,2025-01-01 11:45:35.268432379,synthesis
1727,Low,173.0,C,2025-01-01 12:12:48.268432379,cohesion
1728,Low,173.0,C,2025-01-01 10:37:19.268432379,plan
1728,Low,173.0,C,2025-01-01 10:56:09.268432379,emotion
1729,Low,173.0,C,2025-01-01 10:36:04.268432379,discuss
1729,Low,173.0,C,2025-01-01 10:53:34.268432379,discuss
1730,Low,173.0,C,2025-01-01 10:41:12.268432379,plan
1730,Low,173.0,C,2025-01-01 10:58:11.268432379,monitor
1731,Low,174.0,C,2025-01-01 09:49:50.965829611,consensus
1731,Low,174.0,C,2025-01-01 10:11:06.965829611,plan
1732,Low,174.0,C,2025-01-01 09:50:08.965829611,emotion
1732,Low,174.0,C,2025-01-01 10:22:29.965829611,adapt
1733,Low,174.0,C,2025-01-01 09:34:30.965829611,cohesion
1733,Low,174.0,C,2025-01-01 09:48:18.965829611,plan
1734,Low,174.0,C,2025-01-01 09:47:12.965829611,consensus
1734,Low,174.0,C,2025-01-01 10:10:49.965829611,discuss
1734,Low,174.0,C,2025-01-01 10:32:35.965829611,cohesion
1735,Low,174.0,C,2025-01-01 09:40:23.965829611,discuss
1735,Low,174.0,C,2025-01-01 10:03:00.965829611,discuss
1735,Low,174.0,C,2025-01-01 10:22:42.965829611,consensus
1735,Low,174.0,C,2025-01-01 10:37:25.965829611,adapt
1735,Low,174.0,C,2025-01-01 10:49:16.965829611,discuss
1735,Low,174.0,C,2025-01-01 11:06:21.965829611,synthesis
1736,Low,174.0,C,2025-01-01 09:54:56.965829611,emotion
1736,Low,174.0,C,2025-01-01 10:10:34.965829611,cohesion
1737,Low,174.0,C,2025-01-01 09:45:57.965829611,plan
1737,Low,174.0,C,2025-01-01 10:12:24.965829611,discuss
1737,Low,174.0,C,2025-01-01 10:28:40.965829611,consensus
1737,Low,174.0,C,2025-01-01 10:50:34.965829611,consensus
1738,Low,174.0,C,2025-01-01 09:56:00.965829611,plan
1738,Low,174.0,C,2025-01-01 10:17:20.965829611,coregulate
1738,Low,174.0,C,2025-01-01 10:42:44.965829611,consensus
1740,Low,174.0,C,2025-01-01 09:34:25.965829611,consensus
1740,Low,174.0,C,2025-01-01 09:52:20.965829611,cohesion
1740,Low,174.0,C,2025-01-01 10:06:09.965829611,adapt
1740,Low,174.0,C,2025-01-01 10:31:34.965829611,plan
1740,Low,174.0,C,2025-01-01 10:53:11.965829611,plan
1741,Low,175.0,C,2025-01-01 09:34:25.789237022,discuss
1742,Low,175.0,C,2025-01-01 09:44:53.789237022,adapt
1742,Low,175.0,C,2025-01-01 09:55:03.789237022,consensus
1742,Low,175.0,C,2025-01-01 10:11:37.789237022,coregulate
1743,Low,175.0,C,2025-01-01 09:46:09.789237022,cohesion
1743,Low,175.0,C,2025-01-01 10:07:36.789237022,discuss
1743,Low,175.0,C,2025-01-01 10:18:20.789237022,plan
1744,Low,175.0,C,2025-01-01 09:46:31.789237022,monitor
1744,Low,175.0,C,2025-01-01 10:07:21.789237022,plan
1745,Low,175.0,C,2025-01-01 09:43:32.789237022,discuss
1747,Low,175.0,C,2025-01-01 09:45:36.789237022,monitor
1747,Low,175.0,C,2025-01-01 10:15:23.789237022,emotion
1747,Low,175.0,C,2025-01-01 10:31:37.789237022,plan
1748,Low,175.0,C,2025-01-01 09:36:58.789237022,plan
1748,Low,175.0,C,2025-01-01 10:01:54.789237022,consensus
1748,Low,175.0,C,2025-01-01 10:23:55.789237022,plan
1748,Low,175.0,C,2025-01-01 10:43:13.789237022,plan
1748,Low,175.0,C,2025-01-01 10:51:19.789237022,consensus
1749,Low,175.0,C,2025-01-01 09:54:00.789237022,plan
1750,Low,175.0,C,2025-01-01 09:31:03.789237022,consensus
1750,Low,175.0,C,2025-01-01 09:46:46.789237022,monitor
1750,Low,175.0,C,2025-01-01 10:13:34.789237022,coregulate
1750,Low,175.0,C,2025-01-01 10:38:25.789237022,plan
1750,Low,175.0,C,2025-01-01 11:00:36.789237022,coregulate
1751,Low,176.0,C,2025-01-01 09:46:23.738103390,discuss
1751,Low,176.0,C,2025-01-01 10:07:29.738103390,consensus
1751,Low,176.0,C,2025-01-01 10:26:36.738103390,plan
1752,Low,176.0,C,2025-01-01 09:57:33.738103390,cohesion
1752,Low,176.0,C,2025-01-01 10:15:27.738103390,consensus
1753,Low,176.0,C,2025-01-01 09:55:04.738103390,coregulate
1753,Low,176.0,C,2025-01-01 10:14:14.738103390,plan
1753,Low,176.0,C,2025-01-01 10:33:24.738103390,emotion
1754,Low,176.0,C,2025-01-01 09:44:48.738103390,monitor
1754,Low,176.0,C,2025-01-01 10:19:21.738103390,monitor
1755,Low,176.0,C,2025-01-01 09:54:46.738103390,plan
1755,Low,176.0,C,2025-01-01 10:13:25.738103390,discuss
1755,Low,176.0,C,2025-01-01 10:38:20.738103390,plan
1756,Low,176.0,C,2025-01-01 09:57:02.738103390,plan
1756,Low,176.0,C,2025-01-01 10:18:08.738103390,plan
1757,Low,176.0,C,2025-01-01 09:52:25.738103390,consensus
1757,Low,176.0,C,2025-01-01 10:13:35.738103390,coregulate
1758,Low,176.0,C,2025-01-01 09:49:36.738103390,coregulate
1758,Low,176.0,C,2025-01-01 10:11:56.738103390,plan
1758,Low,176.0,C,2025-01-01 10:33:07.738103390,plan
1758,Low,176.0,C,2025-01-01 11:04:19.738103390,discuss
1758,Low,176.0,C,2025-01-01 11:34:36.738103390,plan
1759,Low,176.0,C,2025-01-01 10:00:31.738103390,emotion
1759,Low,176.0,C,2025-01-01 10:21:41.738103390,plan
1759,Low,176.0,C,2025-01-01 10:41:45.738103390,adapt
1760,Low,176.0,C,2025-01-01 09:53:47.738103390,consensus
1761,Low,177.0,C,2025-01-01 10:37:13.484408140,consensus
1761,Low,177.0,C,2025-01-01 10:51:47.484408140,plan
1761,Low,177.0,C,2025-01-01 11:12:30.484408140,consensus
1761,Low,177.0,C,2025-01-01 11:40:45.484408140,plan
1762,Low,177.0,C,2025-01-01 10:43:10.484408140,adapt
1762,Low,177.0,C,2025-01-01 11:02:43.484408140,coregulate
1762,Low,177.0,C,2025-01-01 11:14:57.484408140,cohesion
1763,Low,177.0,C,2025-01-01 10:40:16.484408140,consensus
1763,Low,177.0,C,2025-01-01 10:56:51.484408140,consensus
1763,Low,177.0,C,2025-01-01 11:08:05.484408140,adapt
1763,Low,177.0,C,2025-01-01 11:28:29.484408140,consensus
1764,Low,177.0,C,2025-01-01 10:34:26.484408140,discuss
1765,Low,177.0,C,2025-01-01 10:47:59.484408140,emotion
1766,Low,177.0,C,2025-01-01 10:33:59.484408140,plan
1767,Low,177.0,C,2025-01-01 10:49:38.484408140,coregulate
1767,Low,177.0,C,2025-01-01 11:22:20.484408140,emotion
1767,Low,177.0,C,2025-01-01 11:46:45.484408140,coregulate
1767,Low,177.0,C,2025-01-01 12:10:58.484408140,emotion
1768,Low,177.0,C,2025-01-01 10:41:24.484408140,discuss
1768,Low,177.0,C,2025-01-01 10:54:56.484408140,consensus
1769,Low,177.0,C,2025-01-01 10:39:15.484408140,discuss
1769,Low,177.0,C,2025-01-01 11:02:35.484408140,discuss
1769,Low,177.0,C,2025-01-01 11:22:13.484408140,coregulate
1770,Low,177.0,C,2025-01-01 10:46:55.484408140,monitor
1770,Low,177.0,C,2025-01-01 11:13:32.484408140,consensus
1770,Low,177.0,C,2025-01-01 11:24:40.484408140,discuss
1770,Low,177.0,C,2025-01-01 11:40:14.484408140,coregulate
1771,Low,178.0,C,2025-01-01 08:44:06.198405266,consensus
1771,Low,178.0,C,2025-01-01 09:04:24.198405266,emotion
1771,Low,178.0,C,2025-01-01 09:33:20.198405266,plan
1771,Low,178.0,C,2025-01-01 09:55:18.198405266,coregulate
1772,Low,178.0,C,2025-01-01 08:36:55.198405266,consensus
1773,Low,178.0,C,2025-01-01 08:38:56.198405266,cohesion
1773,Low,178.0,C,2025-01-01 08:51:05.198405266,coregulate
1773,Low,178.0,C,2025-01-01 09:17:25.198405266,discuss
1773,Low,178.0,C,2025-01-01 09:26:05.198405266,plan
1773,Low,178.0,C,2025-01-01 09:47:39.198405266,coregulate
1774,Low,178.0,C,2025-01-01 08:42:33.198405266,consensus
1774,Low,178.0,C,2025-01-01 08:53:45.198405266,plan
1774,Low,178.0,C,2025-01-01 09:04:58.198405266,synthesis
1774,Low,178.0,C,2025-01-01 09:19:21.198405266,discuss
1774,Low,178.0,C,2025-01-01 09:35:05.198405266,monitor
1775,Low,178.0,C,2025-01-01 08:47:24.198405266,consensus
1775,Low,178.0,C,2025-01-01 09:00:00.198405266,discuss
1775,Low,178.0,C,2025-01-01 09:25:39.198405266,discuss
1775,Low,178.0,C,2025-01-01 09:53:25.198405266,consensus
1776,Low,178.0,C,2025-01-01 08:40:32.198405266,consensus
1776,Low,178.0,C,2025-01-01 09:03:11.198405266,discuss
1776,Low,178.0,C,2025-01-01 09:25:14.198405266,discuss
1776,Low,178.0,C,2025-01-01 09:50:39.198405266,plan
1776,Low,178.0,C,2025-01-01 10:09:09.198405266,consensus
1777,Low,178.0,C,2025-01-01 08:41:44.198405266,consensus
1777,Low,178.0,C,2025-01-01 09:05:54.198405266,discuss
1777,Low,178.0,C,2025-01-01 09:24:41.198405266,consensus
1779,Low,178.0,C,2025-01-01 08:37:34.198405266,monitor
1779,Low,178.0,C,2025-01-01 08:58:52.198405266,discuss
1779,Low,178.0,C,2025-01-01 09:10:21.198405266,coregulate
1779,Low,178.0,C,2025-01-01 09:34:31.198405266,plan
1780,Low,178.0,C,2025-01-01 08:37:10.198405266,discuss
1780,Low,178.0,C,2025-01-01 08:51:27.198405266,discuss
1780,Low,178.0,C,2025-01-01 09:12:14.198405266,coregulate
1781,Low,179.0,C,2025-01-01 09:22:22.900892019,discuss
1782,Low,179.0,C,2025-01-01 09:11:27.900892019,discuss
1782,Low,179.0,C,2025-01-01 09:40:39.900892019,plan
1783,Low,179.0,C,2025-01-01 09:19:48.900892019,discuss
1783,Low,179.0,C,2025-01-01 09:33:59.900892019,consensus
1783,Low,179.0,C,2025-01-01 10:03:03.900892019,plan
1784,Low,179.0,C,2025-01-01 09:21:10.900892019,adapt
1784,Low,179.0,C,2025-01-01 09:41:36.900892019,coregulate
1785,Low,179.0,C,2025-01-01 09:25:21.900892019,plan
1786,Low,179.0,C,2025-01-01 09:27:16.900892019,plan
1786,Low,179.0,C,2025-01-01 09:52:07.900892019,discuss
1786,Low,179.0,C,2025-01-01 10:05:51.900892019,synthesis
1787,Low,179.0,C,2025-01-01 09:12:33.900892019,consensus
1788,Low,179.0,C,2025-01-01 09:16:07.900892019,coregulate
1788,Low,179.0,C,2025-01-01 09:34:11.900892019,plan
1788,Low,179.0,C,2025-01-01 09:59:30.900892019,coregulate
1788,Low,179.0,C,2025-01-01 10:22:52.900892019,adapt
1789,Low,179.0,C,2025-01-01 09:30:16.900892019,discuss
1790,Low,179.0,C,2025-01-01 09:36:43.900892019,emotion
1790,Low,179.0,C,2025-01-01 10:08:25.900892019,cohesion
1791,Low,180.0,C,2025-01-01 10:49:06.577542782,emotion
1791,Low,180.0,C,2025-01-01 11:10:00.577542782,plan
1791,Low,180.0,C,2025-01-01 11:29:40.577542782,plan
1791,Low,180.0,C,2025-01-01 11:53:52.577542782,consensus
1791,Low,180.0,C,2025-01-01 12:19:48.577542782,consensus
1792,Low,180.0,C,2025-01-01 10:59:22.577542782,consensus
1792,Low,180.0,C,2025-01-01 11:21:34.577542782,monitor
1793,Low,180.0,C,2025-01-01 11:05:00.577542782,discuss
1794,Low,180.0,C,2025-01-01 11:00:19.577542782,plan
1794,Low,180.0,C,2025-01-01 11:19:57.577542782,plan
1795,Low,180.0,C,2025-01-01 10:42:29.577542782,emotion
1795,Low,180.0,C,2025-01-01 11:04:30.577542782,discuss
1795,Low,180.0,C,2025-01-01 11:32:27.577542782,plan
1796,Low,180.0,C,2025-01-01 11:04:50.577542782,coregulate
1796,Low,180.0,C,2025-01-01 11:21:16.577542782,plan
1796,Low,180.0,C,2025-01-01 11:43:47.577542782,monitor
1796,Low,180.0,C,2025-01-01 12:09:03.577542782,plan
1797,Low,180.0,C,2025-01-01 10:39:22.577542782,discuss
1798,Low,180.0,C,2025-01-01 10:47:02.577542782,synthesis
1798,Low,180.0,C,2025-01-01 11:05:31.577542782,plan
1798,Low,180.0,C,2025-01-01 11:27:46.577542782,consensus
1798,Low,180.0,C,2025-01-01 11:40:26.577542782,coregulate
1798,Low,180.0,C,2025-01-01 11:57:41.577542782,emotion
1799,Low,180.0,C,2025-01-01 10:55:52.577542782,emotion
1799,Low,180.0,C,2025-01-01 11:08:31.577542782,monitor
1800,Low,180.0,C,2025-01-01 10:55:02.577542782,consensus
1800,Low,180.0,C,2025-01-01 11:22:02.577542782,synthesis
1800,Low,180.0,C,2025-01-01 11:39:30.577542782,plan
1800,Low,180.0,C,2025-01-01 12:05:22.577542782,coregulate
1801,Low,181.0,C,2025-01-01 11:13:38.640279293,emotion
1801,Low,181.0,C,2025-01-01 11:43:20.640279293,discuss
1802,Low,181.0,C,2025-01-01 11:15:55.640279293,emotion
1803,Low,181.0,C,2025-01-01 10:58:47.640279293,cohesion
1803,Low,181.0,C,2025-01-01 11:21:22.640279293,coregulate
1803,Low,181.0,C,2025-01-01 11:42:25.640279293,plan
1804,Low,181.0,C,2025-01-01 11:03:36.640279293,discuss
1804,Low,181.0,C,2025-01-01 11:18:04.640279293,discuss
1804,Low,181.0,C,2025-01-01 11:34:45.640279293,plan
1804,Low,181.0,C,2025-01-01 11:53:56.640279293,plan
1805,Low,181.0,C,2025-01-01 11:04:22.640279293,monitor
1805,Low,181.0,C,2025-01-01 11:23:08.640279293,plan
1805,Low,181.0,C,2025-01-01 11:51:01.640279293,plan
1805,Low,181.0,C,2025-01-01 12:13:50.640279293,plan
1805,Low,181.0,C,2025-01-01 12:34:31.640279293,plan
1806,Low,181.0,C,2025-01-01 11:00:18.640279293,plan
1806,Low,181.0,C,2025-01-01 11:26:22.640279293,consensus
1806,Low,181.0,C,2025-01-01 11:50:41.640279293,consensus
1806,Low,181.0,C,2025-01-01 12:09:42.640279293,cohesion
1807,Low,181.0,C,2025-01-01 11:02:12.640279293,discuss
1807,Low,181.0,C,2025-01-01 11:23:35.640279293,cohesion
1808,Low,181.0,C,2025-01-01 11:09:16.640279293,plan
1808,Low,181.0,C,2025-01-01 11:30:56.640279293,plan
1809,Low,181.0,C,2025-01-01 10:56:18.640279293,consensus
1809,Low,181.0,C,2025-01-01 11:17:33.640279293,consensus
1809,Low,181.0,C,2025-01-01 11:30:59.640279293,cohesion
1810,Low,181.0,C,2025-01-01 10:55:22.640279293,consensus
1810,Low,181.0,C,2025-01-01 11:18:16.640279293,consensus
1811,Low,182.0,C,2025-01-01 09:05:10.806590080,emotion
1811,Low,182.0,C,2025-01-01 09:24:02.806590080,emotion
1811,Low,182.0,C,2025-01-01 09:43:29.806590080,consensus
1811,Low,182.0,C,2025-01-01 10:07:26.806590080,plan
1811,Low,182.0,C,2025-01-01 10:22:34.806590080,consensus
1812,Low,182.0,C,2025-01-01 09:05:55.806590080,consensus
1812,Low,182.0,C,2025-01-01 09:29:17.806590080,emotion
1812,Low,182.0,C,2025-01-01 09:42:37.806590080,monitor
1813,Low,182.0,C,2025-01-01 09:12:39.806590080,plan
1813,Low,182.0,C,2025-01-01 09:36:53.806590080,monitor
1813,Low,182.0,C,2025-01-01 09:47:19.806590080,emotion
1813,Low,182.0,C,2025-01-01 09:55:17.806590080,consensus
1814,Low,182.0,C,2025-01-01 09:16:37.806590080,adapt
1814,Low,182.0,C,2025-01-01 09:36:31.806590080,plan
1814,Low,182.0,C,2025-01-01 09:52:59.806590080,consensus
1814,Low,182.0,C,2025-01-01 10:05:49.806590080,consensus
1814,Low,182.0,C,2025-01-01 10:22:10.806590080,plan
1815,Low,182.0,C,2025-01-01 09:15:19.806590080,monitor
1815,Low,182.0,C,2025-01-01 09:42:34.806590080,plan
1815,Low,182.0,C,2025-01-01 09:59:31.806590080,discuss
1816,Low,182.0,C,2025-01-01 09:15:53.806590080,plan
1816,Low,182.0,C,2025-01-01 09:42:56.806590080,consensus
1816,Low,182.0,C,2025-01-01 09:59:09.806590080,plan
1816,Low,182.0,C,2025-01-01 10:16:08.806590080,consensus
1817,Low,182.0,C,2025-01-01 08:58:42.806590080,plan
1817,Low,182.0,C,2025-01-01 09:15:25.806590080,monitor
1817,Low,182.0,C,2025-01-01 09:29:20.806590080,consensus
1818,Low,182.0,C,2025-01-01 08:59:42.806590080,coregulate
1818,Low,182.0,C,2025-01-01 09:10:23.806590080,emotion
1818,Low,182.0,C,2025-01-01 09:35:37.806590080,monitor
1819,Low,182.0,C,2025-01-01 09:04:03.806590080,plan
1819,Low,182.0,C,2025-01-01 09:31:37.806590080,plan
1819,Low,182.0,C,2025-01-01 09:45:36.806590080,adapt
1820,Low,182.0,C,2025-01-01 09:07:03.806590080,consensus
1820,Low,182.0,C,2025-01-01 09:26:37.806590080,coregulate
1821,Low,183.0,C,2025-01-01 09:03:24.961220026,plan
1822,Low,183.0,C,2025-01-01 09:03:28.961220026,emotion
1823,Low,183.0,C,2025-01-01 09:25:21.961220026,consensus
1824,Low,183.0,C,2025-01-01 09:05:00.961220026,plan
1824,Low,183.0,C,2025-01-01 09:24:43.961220026,monitor
1824,Low,183.0,C,2025-01-01 09:47:42.961220026,consensus
1824,Low,183.0,C,2025-01-01 10:05:19.961220026,monitor
1825,Low,183.0,C,2025-01-01 09:01:19.961220026,consensus
1825,Low,183.0,C,2025-01-01 09:09:02.961220026,coregulate
1826,Low,183.0,C,2025-01-01 09:09:29.961220026,monitor
1827,Low,183.0,C,2025-01-01 09:05:33.961220026,plan
1827,Low,183.0,C,2025-01-01 09:24:31.961220026,plan
1827,Low,183.0,C,2025-01-01 09:39:47.961220026,discuss
1827,Low,183.0,C,2025-01-01 10:00:38.961220026,cohesion
1827,Low,183.0,C,2025-01-01 10:15:55.961220026,cohesion
1828,Low,183.0,C,2025-01-01 09:13:31.961220026,coregulate
1828,Low,183.0,C,2025-01-01 09:48:36.961220026,consensus
1828,Low,183.0,C,2025-01-01 10:11:29.961220026,discuss
1828,Low,183.0,C,2025-01-01 10:26:21.961220026,monitor
1829,Low,183.0,C,2025-01-01 08:59:24.961220026,consensus
1829,Low,183.0,C,2025-01-01 09:25:15.961220026,emotion
1829,Low,183.0,C,2025-01-01 09:53:21.961220026,plan
1830,Low,183.0,C,2025-01-01 08:59:01.961220026,consensus
1830,Low,183.0,C,2025-01-01 09:24:02.961220026,coregulate
1830,Low,183.0,C,2025-01-01 09:43:37.961220026,plan
1830,Low,183.0,C,2025-01-01 10:08:16.961220026,discuss
1830,Low,183.0,C,2025-01-01 10:37:42.961220026,emotion
1831,Low,184.0,C,2025-01-01 09:09:05.992531061,consensus
1831,Low,184.0,C,2025-01-01 09:34:02.992531061,coregulate
1832,Low,184.0,C,2025-01-01 09:12:38.992531061,plan
1832,Low,184.0,C,2025-01-01 09:35:52.992531061,plan
1832,Low,184.0,C,2025-01-01 09:58:24.992531061,consensus
1833,Low,184.0,C,2025-01-01 09:05:26.992531061,emotion
1833,Low,184.0,C,2025-01-01 09:30:33.992531061,monitor
1833,Low,184.0,C,2025-01-01 09:50:11.992531061,synthesis
1835,Low,184.0,C,2025-01-01 08:55:34.992531061,consensus
1835,Low,184.0,C,2025-01-01 09:12:56.992531061,discuss
1836,Low,184.0,C,2025-01-01 08:55:17.992531061,emotion
1836,Low,184.0,C,2025-01-01 09:20:27.992531061,discuss
1836,Low,184.0,C,2025-01-01 09:46:10.992531061,discuss
1836,Low,184.0,C,2025-01-01 10:04:08.992531061,emotion
1837,Low,184.0,C,2025-01-01 09:04:12.992531061,consensus
1837,Low,184.0,C,2025-01-01 09:33:22.992531061,consensus
1837,Low,184.0,C,2025-01-01 09:53:53.992531061,emotion
1837,Low,184.0,C,2025-01-01 10:13:56.992531061,cohesion
1837,Low,184.0,C,2025-01-01 10:31:59.992531061,discuss
1838,Low,184.0,C,2025-01-01 09:05:24.992531061,consensus
1838,Low,184.0,C,2025-01-01 09:26:18.992531061,emotion
1838,Low,184.0,C,2025-01-01 09:43:03.992531061,discuss
1839,Low,184.0,C,2025-01-01 09:06:43.992531061,monitor
1839,Low,184.0,C,2025-01-01 09:32:23.992531061,consensus
1839,Low,184.0,C,2025-01-01 09:56:03.992531061,monitor
1840,Low,184.0,C,2025-01-01 08:58:16.992531061,consensus
1840,Low,184.0,C,2025-01-01 09:27:27.992531061,plan
1840,Low,184.0,C,2025-01-01 09:55:06.992531061,synthesis
1840,Low,184.0,C,2025-01-01 10:13:35.992531061,coregulate
1840,Low,184.0,C,2025-01-01 10:41:10.992531061,plan
1840,Low,184.0,C,2025-01-01 11:04:12.992531061,plan
1841,Low,185.0,C,2025-01-01 09:34:33.566938162,coregulate
1841,Low,185.0,C,2025-01-01 09:53:02.566938162,consensus
1841,Low,185.0,C,2025-01-01 10:13:12.566938162,cohesion
1842,Low,185.0,C,2025-01-01 09:33:12.566938162,monitor
1842,Low,185.0,C,2025-01-01 09:53:18.566938162,plan
1842,Low,185.0,C,2025-01-01 10:16:09.566938162,cohesion
1842,Low,185.0,C,2025-01-01 10:29:27.566938162,emotion
1843,Low,185.0,C,2025-01-01 09:32:44.566938162,emotion
1843,Low,185.0,C,2025-01-01 09:53:26.566938162,consensus
1844,Low,185.0,C,2025-01-01 09:43:53.566938162,consensus
1844,Low,185.0,C,2025-01-01 09:54:53.566938162,plan
1844,Low,185.0,C,2025-01-01 10:16:12.566938162,discuss
1845,Low,185.0,C,2025-01-01 10:02:04.566938162,monitor
1845,Low,185.0,C,2025-01-01 10:16:07.566938162,consensus
1845,Low,185.0,C,2025-01-01 10:33:09.566938162,adapt
1846,Low,185.0,C,2025-01-01 09:31:04.566938162,plan
1846,Low,185.0,C,2025-01-01 09:46:41.566938162,consensus
1846,Low,185.0,C,2025-01-01 10:10:11.566938162,monitor
1846,Low,185.0,C,2025-01-01 10:32:03.566938162,consensus
1846,Low,185.0,C,2025-01-01 10:55:24.566938162,consensus
1847,Low,185.0,C,2025-01-01 09:40:21.566938162,discuss
1847,Low,185.0,C,2025-01-01 09:58:53.566938162,coregulate
1848,Low,185.0,C,2025-01-01 09:45:18.566938162,discuss
1848,Low,185.0,C,2025-01-01 10:17:08.566938162,emotion
1848,Low,185.0,C,2025-01-01 10:45:34.566938162,consensus
1848,Low,185.0,C,2025-01-01 11:10:43.566938162,consensus
1848,Low,185.0,C,2025-01-01 11:29:38.566938162,plan
1849,Low,185.0,C,2025-01-01 09:47:03.566938162,coregulate
1850,Low,185.0,C,2025-01-01 09:51:36.566938162,consensus
1851,Low,186.0,C,2025-01-01 08:05:31.181369781,plan
1852,Low,186.0,C,2025-01-01 08:07:19.181369781,emotion
1852,Low,186.0,C,2025-01-01 08:24:55.181369781,synthesis
1852,Low,186.0,C,2025-01-01 08:37:04.181369781,adapt
1852,Low,186.0,C,2025-01-01 08:59:11.181369781,coregulate
1852,Low,186.0,C,2025-01-01 09:23:07.181369781,consensus
1853,Low,186.0,C,2025-01-01 08:12:06.181369781,plan
1853,Low,186.0,C,2025-01-01 08:32:08.181369781,consensus
1853,Low,186.0,C,2025-01-01 08:53:25.181369781,plan
1853,Low,186.0,C,2025-01-01 09:10:38.181369781,emotion
1854,Low,186.0,C,2025-01-01 08:26:32.181369781,coregulate
1854,Low,186.0,C,2025-01-01 08:51:13.181369781,discuss
1854,Low,186.0,C,2025-01-01 08:59:45.181369781,plan
1855,Low,186.0,C,2025-01-01 08:26:02.181369781,discuss
1855,Low,186.0,C,2025-01-01 08:41:50.181369781,plan
1855,Low,186.0,C,2025-01-01 08:58:57.181369781,cohesion
1855,Low,186.0,C,2025-01-01 09:15:17.181369781,discuss
1855,Low,186.0,C,2025-01-01 09:43:23.181369781,consensus
1856,Low,186.0,C,2025-01-01 08:30:57.181369781,adapt
1856,Low,186.0,C,2025-01-01 08:53:54.181369781,emotion
1856,Low,186.0,C,2025-01-01 09:19:05.181369781,plan
1856,Low,186.0,C,2025-01-01 09:33:04.181369781,plan
1857,Low,186.0,C,2025-01-01 08:13:15.181369781,plan
1857,Low,186.0,C,2025-01-01 08:40:19.181369781,discuss
1857,Low,186.0,C,2025-01-01 09:06:29.181369781,plan
1857,Low,186.0,C,2025-01-01 09:29:00.181369781,consensus
1858,Low,186.0,C,2025-01-01 08:11:53.181369781,consensus
1858,Low,186.0,C,2025-01-01 08:33:28.181369781,plan
1859,Low,186.0,C,2025-01-01 08:21:11.181369781,consensus
1859,Low,186.0,C,2025-01-01 08:48:27.181369781,plan
1860,Low,186.0,C,2025-01-01 08:26:34.181369781,plan
1861,Low,187.0,C,2025-01-01 09:23:52.039674282,consensus
1861,Low,187.0,C,2025-01-01 09:40:45.039674282,coregulate
1862,Low,187.0,C,2025-01-01 09:16:53.039674282,coregulate
1863,Low,187.0,C,2025-01-01 09:26:55.039674282,discuss
